main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,tomorrow?
SHTDU-BKSOC,Thursday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,BKSOC,BEKASI BEBEK OCEN,45.16129032258065,0 days
SHTDU-BKSOC,Thursday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,BKSOC,BEKASI BEBEK OCEN,37.5,0 days
SHTDU-BKSOC,Thursday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,BKSOC,BEKASI BEBEK OCEN,65.625,0 days
SHTDU-BKSOC,Thursday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 17:15:00,BKSOC,BEKASI BEBEK OCEN,63.05555555555556,0 days
SHTDU-BKSOC,Thursday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,BKSOC,BEKASI BEBEK OCEN,60.0,0 days
SHTDU-BKSOC,Thursday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 19:15:00,BKSOC,BEKASI BEBEK OCEN,78.33333333333333,0 days
SHTDU-BKSOC,Thursday,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 20:15:00,BKSOC,BEKASI BEBEK OCEN,31.25,0 days
SHTDU-BKSOC,Thursday,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 21:15:00,BKSOC,BEKASI BEBEK OCEN,100.0,0 days
SHTDU-BKSOC,Tuesday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,BKSOC,BEKASI BEBEK OCEN,40.416666666666664,0 days
SHTDU-BKSOC,Tuesday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,BKSOC,BEKASI BEBEK OCEN,30.714285714285715,0 days
SHTDU-BKSOC,Tuesday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,BKSOC,BEKASI BEBEK OCEN,57.5,0 days
SHTDU-BKSOC,Tuesday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 17:15:00,BKSOC,BEKASI BEBEK OCEN,87.5,0 days
SHTDU-BKSOC,Tuesday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,BKSOC,BEKASI BEBEK OCEN,68.75,0 days
SHTDU-BKSOC,Tuesday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 19:15:00,BKSOC,BEKASI BEBEK OCEN,100.0,0 days
SHTDU-BKSOC,Tuesday,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 20:15:00,BKSOC,BEKASI BEBEK OCEN,100.0,0 days
SHTDU-BKSOC,Tuesday,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 22:15:00,BKSOC,BEKASI BEBEK OCEN,62.5,0 days
SHTDU-BKSOC,Tuesday,2023-12-02 21:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 23:15:00,BKSOC,BEKASI BEBEK OCEN,70.0,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,BKSOC,BEKASI BEBEK OCEN,26.0,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 09:15:00,BKSOC,BEKASI BEBEK OCEN,20.0,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,BKSOC,BEKASI BEBEK OCEN,31.11111111111111,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,BKSOC,BEKASI BEBEK OCEN,50.0,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,BKSOC,BEKASI BEBEK OCEN,66.0,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 17:15:00,BKSOC,BEKASI BEBEK OCEN,79.375,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,BKSOC,BEKASI BEBEK OCEN,52.083333333333336,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 19:15:00,BKSOC,BEKASI BEBEK OCEN,96.78571428571429,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 20:15:00,BKSOC,BEKASI BEBEK OCEN,100.0,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 21:15:00,BKSOC,BEKASI BEBEK OCEN,100.0,0 days
SHTDU-BKSOC,Wednesday,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 22:15:00,BKSOC,BEKASI BEBEK OCEN,100.0,0 days
SHTDU-CBBR,Friday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:07:30,2023-12-02 19:07:30,CBBR,CIBUBUR,75.0,0 days
SHTDU-CBBR,Friday,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:07:30,2023-12-02 22:07:30,CBBR,CIBUBUR,87.5,0 days
SHTDU-CJR,Friday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:30:00,2023-12-02 08:30:00,CJR,CIANJUR,20.0,0 days
SHTDU-CJR,Friday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:30:00,2023-12-02 09:30:00,CJR,CIANJUR,28.571428571428573,0 days
SHTDU-CJR,Friday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:30:00,2023-12-02 13:30:00,CJR,CIANJUR,42.85714285714285,0 days
SHTDU-CJR,Friday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:30:00,2023-12-02 17:30:00,CJR,CIANJUR,40.0,0 days
SHTDU-CJR,Monday,2023-12-02 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:30:00,2023-12-02 07:30:00,CJR,CIANJUR,30.0,0 days
SHTDU-CJR,Thursday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:30:00,2023-12-02 10:30:00,CJR,CIANJUR,100.0,0 days
SHTDU-CJR,Tuesday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:30:00,2023-12-02 17:30:00,CJR,CIANJUR,30.0,0 days
SHTDU-CKR,Friday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,CKR,CIKARANG LIPPO RUKO ROXY,37.31707317073171,0 days
SHTDU-CKR,Friday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,CKR,CIKARANG LIPPO RUKO ROXY,47.25,0 days
SHTDU-CKR,Friday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,CKR,CIKARANG LIPPO RUKO ROXY,47.5,0 days
SHTDU-CKR,Friday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,CKR,CIKARANG LIPPO RUKO ROXY,52.7027027027027,0 days
SHTDU-CKR,Friday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 15:15:00,CKR,CIKARANG LIPPO RUKO ROXY,20.0,0 days
SHTDU-CKR,Friday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,CKR,CIKARANG LIPPO RUKO ROXY,79.8076923076923,0 days
SHTDU-CKR,Friday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,CKR,CIKARANG LIPPO RUKO ROXY,81.7948717948718,0 days
SHTDU-CKR,Friday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 19:15:00,CKR,CIKARANG LIPPO RUKO ROXY,20.0,0 days
SHTDU-CKR,Friday,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 22:15:00,CKR,CIKARANG LIPPO RUKO ROXY,81.25,0 days
SHTDU-CKR,Monday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,CKR,CIKARANG LIPPO RUKO ROXY,91.42857142857143,0 days
SHTDU-CKR,Monday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,CKR,CIKARANG LIPPO RUKO ROXY,83.57142857142857,0 days
SHTDU-CKR,Monday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,CKR,CIKARANG LIPPO RUKO ROXY,69.45945945945945,0 days
SHTDU-CKR,Monday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,CKR,CIKARANG LIPPO RUKO ROXY,52.1875,0 days
SHTDU-CKR,Monday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,CKR,CIKARANG LIPPO RUKO ROXY,58.75,0 days
SHTDU-CKR,Monday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 17:15:00,CKR,CIKARANG LIPPO RUKO ROXY,100.0,0 days
SHTDU-CKR,Monday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,CKR,CIKARANG LIPPO RUKO ROXY,66.92307692307692,0 days
SHTDU-CKR,Monday,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 22:15:00,CKR,CIKARANG LIPPO RUKO ROXY,59.285714285714285,0 days
SHTDU-CKR,Saturday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,CKR,CIKARANG LIPPO RUKO ROXY,42.63157894736842,0 days
SHTDU-CKR,Saturday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 09:15:00,CKR,CIKARANG LIPPO RUKO ROXY,20.0,0 days
SHTDU-CKR,Saturday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,CKR,CIKARANG LIPPO RUKO ROXY,56.31578947368421,0 days
SHTDU-CKR,Saturday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,CKR,CIKARANG LIPPO RUKO ROXY,56.05263157894737,0 days
SHTDU-CKR,Saturday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,CKR,CIKARANG LIPPO RUKO ROXY,60.833333333333336,0 days
SHTDU-CKR,Saturday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 15:15:00,CKR,CIKARANG LIPPO RUKO ROXY,30.0,0 days
SHTDU-CKR,Saturday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,CKR,CIKARANG LIPPO RUKO ROXY,57.93233082706767,0 days
SHTDU-CKR,Saturday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,CKR,CIKARANG LIPPO RUKO ROXY,73.6842105263158,0 days
SHTDU-CKR,Saturday,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 22:15:00,CKR,CIKARANG LIPPO RUKO ROXY,74.47368421052632,0 days
SHTDU-CKR,Sunday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,CKR,CIKARANG LIPPO RUKO ROXY,26.470588235294116,0 days
SHTDU-CKR,Sunday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,CKR,CIKARANG LIPPO RUKO ROXY,46.41025641025641,0 days
SHTDU-CKR,Sunday,2023-12-02 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 11:15:00,CKR,CIKARANG LIPPO RUKO ROXY,27.5,0 days
SHTDU-CKR,Sunday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,CKR,CIKARANG LIPPO RUKO ROXY,47.25,0 days
SHTDU-CKR,Sunday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,CKR,CIKARANG LIPPO RUKO ROXY,77.29729729729729,0 days
SHTDU-CKR,Sunday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 15:15:00,CKR,CIKARANG LIPPO RUKO ROXY,73.75,0 days
SHTDU-CKR,Sunday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,CKR,CIKARANG LIPPO RUKO ROXY,90.71428571428571,0 days
SHTDU-CKR,Sunday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 17:15:00,CKR,CIKARANG LIPPO RUKO ROXY,85.0,0 days
SHTDU-CKR,Sunday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,CKR,CIKARANG LIPPO RUKO ROXY,90.95238095238095,0 days
SHTDU-CKR,Sunday,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 22:15:00,CKR,CIKARANG LIPPO RUKO ROXY,87.77777777777777,0 days
SHTDU-CKR,Thursday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,CKR,CIKARANG LIPPO RUKO ROXY,46.15384615384615,0 days
SHTDU-CKR,Thursday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,CKR,CIKARANG LIPPO RUKO ROXY,47.2972972972973,0 days
SHTDU-CKR,Thursday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,CKR,CIKARANG LIPPO RUKO ROXY,43.25,0 days
SHTDU-CKR,Thursday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,CKR,CIKARANG LIPPO RUKO ROXY,45.416666666666664,0 days
SHTDU-CKR,Thursday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,CKR,CIKARANG LIPPO RUKO ROXY,55.5,0 days
SHTDU-CKR,Thursday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,CKR,CIKARANG LIPPO RUKO ROXY,68.2051282051282,0 days
SHTDU-CKR,Thursday,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 22:15:00,CKR,CIKARANG LIPPO RUKO ROXY,62.4390243902439,0 days
SHTDU-CKR,Tuesday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,CKR,CIKARANG LIPPO RUKO ROXY,54.390243902439025,0 days
SHTDU-CKR,Tuesday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,CKR,CIKARANG LIPPO RUKO ROXY,57.027027027027025,0 days
SHTDU-CKR,Tuesday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,CKR,CIKARANG LIPPO RUKO ROXY,44.87179487179487,0 days
SHTDU-CKR,Tuesday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,CKR,CIKARANG LIPPO RUKO ROXY,40.869565217391305,0 days
SHTDU-CKR,Tuesday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,CKR,CIKARANG LIPPO RUKO ROXY,56.15384615384615,0 days
SHTDU-CKR,Tuesday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,CKR,CIKARANG LIPPO RUKO ROXY,58.717948717948715,0 days
SHTDU-CKR,Tuesday,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 22:15:00,CKR,CIKARANG LIPPO RUKO ROXY,49.23076923076923,0 days
SHTDU-CKR,Wednesday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,CKR,CIKARANG LIPPO RUKO ROXY,46.34146341463415,0 days
SHTDU-CKR,Wednesday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,CKR,CIKARANG LIPPO RUKO ROXY,51.351351351351354,0 days
SHTDU-CKR,Wednesday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,CKR,CIKARANG LIPPO RUKO ROXY,41.08108108108108,0 days
SHTDU-CKR,Wednesday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 13:15:00,CKR,CIKARANG LIPPO RUKO ROXY,100.0,0 days
SHTDU-CKR,Wednesday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,CKR,CIKARANG LIPPO RUKO ROXY,43.2,0 days
SHTDU-CKR,Wednesday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,CKR,CIKARANG LIPPO RUKO ROXY,56.5,0 days
SHTDU-CKR,Wednesday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,CKR,CIKARANG LIPPO RUKO ROXY,65.02272727272728,0 days
SHTDU-CKR,Wednesday,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 22:15:00,CKR,CIKARANG LIPPO RUKO ROXY,55.0,0 days
SHTDU-CRB,Friday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 09:30:00,CRB,CIREBON PILANG RAYA,39.09090909090909,0 days
SHTDU-CRB,Friday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 10:30:00,CRB,CIREBON PILANG RAYA,44.73684210526316,0 days
SHTDU-CRB,Friday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 11:30:00,CRB,CIREBON PILANG RAYA,58.57142857142857,0 days
SHTDU-CRB,Friday,2023-12-02 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 12:30:00,CRB,CIREBON PILANG RAYA,56.6,0 days
SHTDU-CRB,Friday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 13:30:00,CRB,CIREBON PILANG RAYA,53.333333333333336,0 days
SHTDU-CRB,Friday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 14:30:00,CRB,CIREBON PILANG RAYA,50.90909090909091,0 days
SHTDU-CRB,Friday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 15:30:00,CRB,CIREBON PILANG RAYA,66.0,0 days
SHTDU-CRB,Friday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 16:30:00,CRB,CIREBON PILANG RAYA,74.4,0 days
SHTDU-CRB,Friday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 17:30:00,CRB,CIREBON PILANG RAYA,66.0,0 days
SHTDU-CRB,Friday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 18:30:00,CRB,CIREBON PILANG RAYA,74.54545454545455,0 days
SHTDU-CRB,Friday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 19:30:00,CRB,CIREBON PILANG RAYA,65.0,0 days
SHTDU-CRB,Friday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 20:30:00,CRB,CIREBON PILANG RAYA,82.5925925925926,0 days
SHTDU-CRB,Friday,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 21:30:00,CRB,CIREBON PILANG RAYA,71.0,0 days
SHTDU-CRB,Friday,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 22:30:00,CRB,CIREBON PILANG RAYA,70.64516129032258,0 days
SHTDU-CRB,Friday,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 23:30:00,CRB,CIREBON PILANG RAYA,80.0,0 days
SHTDU-CRB,Monday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 09:30:00,CRB,CIREBON PILANG RAYA,68.2258064516129,0 days
SHTDU-CRB,Monday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 10:30:00,CRB,CIREBON PILANG RAYA,45.625,0 days
SHTDU-CRB,Monday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 11:30:00,CRB,CIREBON PILANG RAYA,42.0,0 days
SHTDU-CRB,Monday,2023-12-02 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 12:30:00,CRB,CIREBON PILANG RAYA,38.75,0 days
SHTDU-CRB,Monday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 13:30:00,CRB,CIREBON PILANG RAYA,60.0,0 days
SHTDU-CRB,Monday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 14:30:00,CRB,CIREBON PILANG RAYA,45.833333333333336,0 days
SHTDU-CRB,Monday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 15:30:00,CRB,CIREBON PILANG RAYA,50.0,0 days
SHTDU-CRB,Monday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 16:30:00,CRB,CIREBON PILANG RAYA,59.130434782608695,0 days
SHTDU-CRB,Monday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 17:30:00,CRB,CIREBON PILANG RAYA,46.666666666666664,0 days
SHTDU-CRB,Monday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 18:30:00,CRB,CIREBON PILANG RAYA,56.5,0 days
SHTDU-CRB,Monday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 19:30:00,CRB,CIREBON PILANG RAYA,42.857142857142854,0 days
SHTDU-CRB,Monday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 20:30:00,CRB,CIREBON PILANG RAYA,43.333333333333336,0 days
SHTDU-CRB,Monday,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 21:30:00,CRB,CIREBON PILANG RAYA,18.0,0 days
SHTDU-CRB,Monday,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 22:30:00,CRB,CIREBON PILANG RAYA,39.6,0 days
SHTDU-CRB,Saturday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 09:30:00,CRB,CIREBON PILANG RAYA,41.666666666666664,0 days
SHTDU-CRB,Saturday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 10:30:00,CRB,CIREBON PILANG RAYA,50.0,0 days
SHTDU-CRB,Saturday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 11:30:00,CRB,CIREBON PILANG RAYA,53.333333333333336,0 days
SHTDU-CRB,Saturday,2023-12-02 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 12:30:00,CRB,CIREBON PILANG RAYA,46.81818181818182,0 days
SHTDU-CRB,Saturday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 13:30:00,CRB,CIREBON PILANG RAYA,67.5,0 days
SHTDU-CRB,Saturday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 14:30:00,CRB,CIREBON PILANG RAYA,43.4375,0 days
SHTDU-CRB,Saturday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 15:30:00,CRB,CIREBON PILANG RAYA,64.0,0 days
SHTDU-CRB,Saturday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 16:30:00,CRB,CIREBON PILANG RAYA,62.8125,0 days
SHTDU-CRB,Saturday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 17:30:00,CRB,CIREBON PILANG RAYA,53.0,0 days
SHTDU-CRB,Saturday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:30:00,2023-12-02 18:30:00,CRB,CIREBON PILANG RAYA,63.369565217391305,0 days
