main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,minimal_n_departures,maximal_load_factor,Rata-Rata penumpang,tomorrow?
SHTDU-JTSH,Friday,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 22:00:00,JTSH,BEKASI JATIASIH,10.0,1.0,10.0,1.0,0 days
SHTDU-JTSH,Friday,2023-12-02 21:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 00:00:00,JTSH,BEKASI JATIASIH,86.15384615384616,1.0,86.15384615384616,9.0,1 days
SHTDU-JTSH,Monday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 09:00:00,JTSH,BEKASI JATIASIH,82.0,1.0,82.0,8.0,0 days
SHTDU-JTSH,Monday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 10:00:00,JTSH,BEKASI JATIASIH,77.05128205128206,1.0,77.05128205128206,8.0,0 days
SHTDU-JTSH,Monday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 13:00:00,JTSH,BEKASI JATIASIH,56.666666666666664,1.0,56.666666666666664,6.0,0 days
SHTDU-JTSH,Monday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 14:00:00,JTSH,BEKASI JATIASIH,68.0,1.0,68.0,7.0,0 days
SHTDU-JTSH,Monday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 20:00:00,JTSH,BEKASI JATIASIH,77.89473684210526,1.0,77.89473684210526,8.0,0 days
SHTDU-JTSH,Monday,2023-12-02 21:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 00:00:00,JTSH,BEKASI JATIASIH,80.0,1.0,80.0,8.0,1 days
SHTDU-JTSH,Saturday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 09:00:00,JTSH,BEKASI JATIASIH,24.0,1.0,24.0,2.0,0 days
SHTDU-JTSH,Saturday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 10:00:00,JTSH,BEKASI JATIASIH,67.1875,1.0,67.1875,7.0,0 days
SHTDU-JTSH,Saturday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 13:00:00,JTSH,BEKASI JATIASIH,82.0,1.0,82.0,8.0,0 days
SHTDU-JTSH,Saturday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 14:00:00,JTSH,BEKASI JATIASIH,78.94736842105263,1.0,78.94736842105263,8.0,0 days
SHTDU-JTSH,Saturday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 17:00:00,JTSH,BEKASI JATIASIH,37.5,1.0,37.5,3.0,0 days
SHTDU-JTSH,Saturday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 18:00:00,JTSH,BEKASI JATIASIH,40.0,1.0,40.0,4.0,0 days
SHTDU-JTSH,Saturday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 19:00:00,JTSH,BEKASI JATIASIH,40.0,1.0,40.0,4.0,0 days
SHTDU-JTSH,Saturday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 20:00:00,JTSH,BEKASI JATIASIH,81.05263157894737,1.0,81.05263157894737,8.0,0 days
SHTDU-JTSH,Saturday,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 22:00:00,JTSH,BEKASI JATIASIH,100.0,1.0,100.0,10.0,0 days
SHTDU-JTSH,Sunday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 10:00:00,JTSH,BEKASI JATIASIH,47.17948717948718,1.0,47.17948717948718,5.0,0 days
SHTDU-JTSH,Sunday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 13:00:00,JTSH,BEKASI JATIASIH,76.0,1.0,76.0,8.0,0 days
SHTDU-JTSH,Sunday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 14:00:00,JTSH,BEKASI JATIASIH,91.7948717948718,1.0,91.7948717948718,9.0,0 days
SHTDU-JTSH,Sunday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 15:00:00,JTSH,BEKASI JATIASIH,60.0,1.0,60.0,6.0,0 days
SHTDU-JTSH,Sunday,2023-12-02 21:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 00:00:00,JTSH,BEKASI JATIASIH,95.38461538461539,1.0,95.38461538461539,10.0,1 days
SHTDU-JTSH,Thursday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 09:00:00,JTSH,BEKASI JATIASIH,36.0,1.0,36.0,4.0,0 days
SHTDU-JTSH,Thursday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 10:00:00,JTSH,BEKASI JATIASIH,48.455882352941174,1.0,48.455882352941174,5.0,0 days
SHTDU-JTSH,Thursday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 13:00:00,JTSH,BEKASI JATIASIH,37.5,1.0,37.5,4.0,0 days
SHTDU-JTSH,Thursday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 14:00:00,JTSH,BEKASI JATIASIH,66.75675675675676,1.0,66.75675675675676,7.0,0 days
SHTDU-JTSH,Thursday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 17:00:00,JTSH,BEKASI JATIASIH,87.5,1.0,87.5,7.0,0 days
SHTDU-JTSH,Thursday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 18:00:00,JTSH,BEKASI JATIASIH,87.5,1.0,87.5,7.0,0 days
SHTDU-JTSH,Thursday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 20:00:00,JTSH,BEKASI JATIASIH,87.77777777777777,1.0,87.77777777777777,9.0,0 days
SHTDU-JTSH,Thursday,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 22:00:00,JTSH,BEKASI JATIASIH,80.0,1.0,80.0,8.0,0 days
SHTDU-JTSH,Thursday,2023-12-02 21:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 00:00:00,JTSH,BEKASI JATIASIH,80.0,1.0,80.0,8.0,1 days
SHTDU-JTSH,Tuesday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 09:00:00,JTSH,BEKASI JATIASIH,17.5,1.0,17.5,2.0,0 days
SHTDU-JTSH,Tuesday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 10:00:00,JTSH,BEKASI JATIASIH,45.13157894736842,1.0,45.13157894736842,4.0,0 days
SHTDU-JTSH,Tuesday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 13:00:00,JTSH,BEKASI JATIASIH,32.5,1.0,32.5,3.0,0 days
SHTDU-JTSH,Tuesday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 14:00:00,JTSH,BEKASI JATIASIH,56.41025641025641,1.0,56.41025641025641,6.0,0 days
SHTDU-JTSH,Tuesday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 17:00:00,JTSH,BEKASI JATIASIH,80.0,1.0,80.0,8.0,0 days
SHTDU-JTSH,Tuesday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 18:00:00,JTSH,BEKASI JATIASIH,100.0,1.0,100.0,8.0,0 days
SHTDU-JTSH,Tuesday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 20:00:00,JTSH,BEKASI JATIASIH,80.8108108108108,1.0,80.8108108108108,8.0,0 days
SHTDU-JTSH,Wednesday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 09:00:00,JTSH,BEKASI JATIASIH,36.666666666666664,1.0,36.666666666666664,4.0,0 days
SHTDU-JTSH,Wednesday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 10:00:00,JTSH,BEKASI JATIASIH,47.30263157894737,1.0,47.30263157894737,5.0,0 days
SHTDU-JTSH,Wednesday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 13:00:00,JTSH,BEKASI JATIASIH,62.0,1.0,62.0,6.0,0 days
SHTDU-JTSH,Wednesday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 14:00:00,JTSH,BEKASI JATIASIH,62.89473684210526,1.0,62.89473684210526,6.0,0 days
SHTDU-JTSH,Wednesday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 17:00:00,JTSH,BEKASI JATIASIH,55.0,1.0,55.0,5.0,0 days
SHTDU-JTSH,Wednesday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 18:00:00,JTSH,BEKASI JATIASIH,60.0,1.0,60.0,6.0,0 days
SHTDU-JTSH,Wednesday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 20:00:00,JTSH,BEKASI JATIASIH,80.625,1.0,80.625,8.0,0 days
SHTDU-JTSH,Wednesday,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 03:00:00,2023-12-02 21:00:00,JTSH,BEKASI JATIASIH,100.0,1.0,100.0,10.0,0 days
SHTDU-KRW,Friday,2023-12-02 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 07:15:00,KRW,KARAWANG SUPER MALL,33.333333333333336,1.0,33.333333333333336,3.0,0 days
SHTDU-KRW,Friday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,KRW,KARAWANG SUPER MALL,33.0,1.0,33.0,3.0,0 days
SHTDU-KRW,Friday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 09:15:00,KRW,KARAWANG SUPER MALL,34.411764705882355,1.0,34.411764705882355,3.0,0 days
SHTDU-KRW,Friday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,KRW,KARAWANG SUPER MALL,38.0,1.0,38.0,4.0,0 days
SHTDU-KRW,Friday,2023-12-02 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 11:15:00,KRW,KARAWANG SUPER MALL,40.833333333333336,1.0,40.833333333333336,4.0,0 days
SHTDU-KRW,Friday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,KRW,KARAWANG SUPER MALL,42.35294117647059,1.0,42.35294117647059,4.0,0 days
SHTDU-KRW,Friday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 13:15:00,KRW,KARAWANG SUPER MALL,50.73170731707317,1.0,50.73170731707317,5.0,0 days
SHTDU-KRW,Friday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,KRW,KARAWANG SUPER MALL,44.0625,1.0,44.0625,4.0,0 days
SHTDU-KRW,Friday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 15:15:00,KRW,KARAWANG SUPER MALL,73.41463414634147,1.0,73.41463414634147,7.0,0 days
SHTDU-KRW,Friday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,KRW,KARAWANG SUPER MALL,56.15384615384615,1.0,57.43589743589744,6.0,0 days
SHTDU-KRW,Friday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 17:15:00,KRW,KARAWANG SUPER MALL,75.32520325203252,1.048780487804878,76.30081300813009,8.0,0 days
SHTDU-KRW,Friday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,KRW,KARAWANG SUPER MALL,90.0,1.0,90.0,9.0,0 days
SHTDU-KRW,Monday,2023-12-02 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 07:15:00,KRW,KARAWANG SUPER MALL,83.05555555555556,1.8571428571428572,83.05555555555556,16.0,0 days
SHTDU-KRW,Monday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,KRW,KARAWANG SUPER MALL,83.04347826086956,1.0,83.04347826086956,8.0,0 days
SHTDU-KRW,Monday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 09:15:00,KRW,KARAWANG SUPER MALL,45.0,1.0,45.0,4.0,0 days
SHTDU-KRW,Monday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,KRW,KARAWANG SUPER MALL,69.25,1.0,69.25,7.0,0 days
SHTDU-KRW,Monday,2023-12-02 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 11:15:00,KRW,KARAWANG SUPER MALL,46.1764705882353,1.0,46.1764705882353,5.0,0 days
SHTDU-KRW,Monday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,KRW,KARAWANG SUPER MALL,54.81481481481482,1.0,54.81481481481482,5.0,0 days
SHTDU-KRW,Monday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 13:15:00,KRW,KARAWANG SUPER MALL,50.26315789473684,1.0,50.26315789473684,5.0,0 days
SHTDU-KRW,Monday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,KRW,KARAWANG SUPER MALL,20.0,1.0,20.0,2.0,0 days
SHTDU-KRW,Monday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 15:15:00,KRW,KARAWANG SUPER MALL,71.9047619047619,1.0,71.9047619047619,7.0,0 days
SHTDU-KRW,Monday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,KRW,KARAWANG SUPER MALL,45.0,1.0,45.0,4.0,0 days
SHTDU-KRW,Monday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 17:15:00,KRW,KARAWANG SUPER MALL,67.6829268292683,1.0,67.6829268292683,7.0,0 days
SHTDU-KRW,Monday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,KRW,KARAWANG SUPER MALL,62.16216216216216,1.0,62.16216216216216,6.0,0 days
SHTDU-KRW,Monday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 19:15:00,KRW,KARAWANG SUPER MALL,58.0,1.0,58.0,6.0,0 days
SHTDU-KRW,Monday,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 20:15:00,KRW,KARAWANG SUPER MALL,45.294117647058826,1.0,45.294117647058826,5.0,0 days
SHTDU-KRW,Monday,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 21:15:00,KRW,KARAWANG SUPER MALL,52.0,1.0,52.0,5.0,0 days
SHTDU-KRW,Saturday,2023-12-02 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 07:15:00,KRW,KARAWANG SUPER MALL,32.63157894736842,1.0,32.63157894736842,3.0,0 days
SHTDU-KRW,Saturday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,KRW,KARAWANG SUPER MALL,32.5,1.0,32.5,3.0,0 days
SHTDU-KRW,Saturday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 09:15:00,KRW,KARAWANG SUPER MALL,42.64705882352941,1.0,42.64705882352941,4.0,0 days
SHTDU-KRW,Saturday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,KRW,KARAWANG SUPER MALL,43.666666666666664,1.0,43.666666666666664,4.0,0 days
SHTDU-KRW,Saturday,2023-12-02 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 11:15:00,KRW,KARAWANG SUPER MALL,52.285714285714285,1.0,52.285714285714285,5.0,0 days
SHTDU-KRW,Saturday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,KRW,KARAWANG SUPER MALL,45.45454545454545,1.0,45.45454545454545,5.0,0 days
SHTDU-KRW,Saturday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 13:15:00,KRW,KARAWANG SUPER MALL,55.27777777777778,1.0,55.27777777777778,6.0,0 days
SHTDU-KRW,Saturday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 15:15:00,KRW,KARAWANG SUPER MALL,76.75,1.0,76.75,8.0,0 days
SHTDU-KRW,Saturday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,KRW,KARAWANG SUPER MALL,50.90909090909091,1.0,50.90909090909091,5.0,0 days
SHTDU-KRW,Saturday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 17:15:00,KRW,KARAWANG SUPER MALL,69.0,1.0,69.0,7.0,0 days
SHTDU-KRW,Saturday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,KRW,KARAWANG SUPER MALL,55.0,1.0,55.0,6.0,0 days
SHTDU-KRW,Saturday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 19:15:00,KRW,KARAWANG SUPER MALL,52.0,1.0,52.0,5.0,0 days
SHTDU-KRW,Sunday,2023-12-02 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 07:15:00,KRW,KARAWANG SUPER MALL,23.42105263157895,1.0,23.42105263157895,2.0,0 days
SHTDU-KRW,Sunday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,KRW,KARAWANG SUPER MALL,27.77777777777778,1.0,27.77777777777778,3.0,0 days
SHTDU-KRW,Sunday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 09:15:00,KRW,KARAWANG SUPER MALL,30.571428571428573,1.0,30.571428571428573,3.0,0 days
SHTDU-KRW,Sunday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,KRW,KARAWANG SUPER MALL,26.25,1.0,26.25,3.0,0 days
SHTDU-KRW,Sunday,2023-12-02 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 11:15:00,KRW,KARAWANG SUPER MALL,33.75,1.0,33.75,3.0,0 days
SHTDU-KRW,Sunday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,KRW,KARAWANG SUPER MALL,43.529411764705884,1.0,43.529411764705884,4.0,0 days
SHTDU-KRW,Sunday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 13:15:00,KRW,KARAWANG SUPER MALL,46.58536585365854,1.0,46.58536585365854,5.0,0 days
SHTDU-KRW,Sunday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,KRW,KARAWANG SUPER MALL,36.82539682539683,1.0,36.82539682539683,4.0,0 days
SHTDU-KRW,Sunday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 15:15:00,KRW,KARAWANG SUPER MALL,77.14285714285714,1.0,77.14285714285714,8.0,0 days
SHTDU-KRW,Sunday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,KRW,KARAWANG SUPER MALL,75.75,1.0,75.75,8.0,0 days
SHTDU-KRW,Sunday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 17:15:00,KRW,KARAWANG SUPER MALL,88.0952380952381,1.0,88.0952380952381,9.0,0 days
SHTDU-KRW,Sunday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,KRW,KARAWANG SUPER MALL,70.0,1.0,70.0,7.0,0 days
SHTDU-KRW,Sunday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 19:15:00,KRW,KARAWANG SUPER MALL,65.0,1.0,65.0,6.0,0 days
SHTDU-KRW,Thursday,2023-12-02 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 07:15:00,KRW,KARAWANG SUPER MALL,28.513513513513512,1.027027027027027,28.513513513513512,3.0,0 days
SHTDU-KRW,Thursday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,KRW,KARAWANG SUPER MALL,38.333333333333336,1.0,38.333333333333336,4.0,0 days
SHTDU-KRW,Thursday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 09:15:00,KRW,KARAWANG SUPER MALL,34.44444444444444,1.0,34.44444444444444,3.0,0 days
SHTDU-KRW,Thursday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,KRW,KARAWANG SUPER MALL,36.55172413793103,1.0,36.55172413793103,4.0,0 days
SHTDU-KRW,Thursday,2023-12-02 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 11:15:00,KRW,KARAWANG SUPER MALL,36.0,1.0,36.0,4.0,0 days
SHTDU-KRW,Thursday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,KRW,KARAWANG SUPER MALL,45.714285714285715,1.0,45.714285714285715,5.0,0 days
SHTDU-KRW,Thursday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 13:15:00,KRW,KARAWANG SUPER MALL,46.25,1.0,46.25,5.0,0 days
SHTDU-KRW,Thursday,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 15:15:00,KRW,KARAWANG SUPER MALL,63.71951219512195,1.0,63.71951219512195,6.0,0 days
SHTDU-KRW,Thursday,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 16:15:00,KRW,KARAWANG SUPER MALL,100.0,1.0,100.0,10.0,0 days
SHTDU-KRW,Thursday,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 17:15:00,KRW,KARAWANG SUPER MALL,72.3076923076923,1.0,72.3076923076923,7.0,0 days
SHTDU-KRW,Thursday,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 18:15:00,KRW,KARAWANG SUPER MALL,58.62068965517241,1.0,58.62068965517241,6.0,0 days
SHTDU-KRW,Thursday,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 19:15:00,KRW,KARAWANG SUPER MALL,63.142857142857146,1.0,63.142857142857146,6.0,0 days
SHTDU-KRW,Thursday,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 20:15:00,KRW,KARAWANG SUPER MALL,50.4,1.0,50.4,5.0,0 days
SHTDU-KRW,Thursday,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 21:15:00,KRW,KARAWANG SUPER MALL,53.78378378378378,1.0,53.78378378378378,5.0,0 days
SHTDU-KRW,Tuesday,2023-12-02 05:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 07:15:00,KRW,KARAWANG SUPER MALL,39.5,1.05,39.5,4.0,0 days
SHTDU-KRW,Tuesday,2023-12-02 06:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 08:15:00,KRW,KARAWANG SUPER MALL,45.2,1.0,45.2,5.0,0 days
SHTDU-KRW,Tuesday,2023-12-02 07:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 09:15:00,KRW,KARAWANG SUPER MALL,34.23076923076923,1.0,34.23076923076923,3.0,0 days
SHTDU-KRW,Tuesday,2023-12-02 08:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 10:15:00,KRW,KARAWANG SUPER MALL,35.806451612903224,1.0,35.806451612903224,4.0,0 days
SHTDU-KRW,Tuesday,2023-12-02 09:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 11:15:00,KRW,KARAWANG SUPER MALL,32.77777777777778,1.0,32.77777777777778,3.0,0 days
SHTDU-KRW,Tuesday,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 12:15:00,KRW,KARAWANG SUPER MALL,37.69230769230769,1.0,37.69230769230769,4.0,0 days
SHTDU-KRW,Tuesday,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 13:15:00,KRW,KARAWANG SUPER MALL,53.333333333333336,1.0,53.333333333333336,5.0,0 days
SHTDU-KRW,Tuesday,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,0 days 02:15:00,2023-12-02 14:15:00,KRW,KARAWANG SUPER MALL,90.0,1.0,90.0,9.0,0 days
